time_s,x+,x-,y+,y-,z+,z-,OBC,EPS,COMMS,CAMERA,ADCS
4.508499999999999272e+04,5.187082988679283346e+01,2.359156210024056577e+01,8.072106686390435826e+00,2.666711982331460717e+01,1.234122199560686717e+01,1.751060549367706898e+01,2.220893777650808687e+01,2.216727110984141902e+01,2.041727110984141547e+01,2.004227110984141547e+01,2.058393777650808332e+01
4.508999999999999272e+04,5.176247785185270800e+01,2.360135781695008106e+01,8.112757880303139046e+00,2.670544403413687107e+01,1.208698660139025804e+01,1.831822994992981535e+01,2.226739215649299908e+01,2.222572548982633123e+01,2.047572548982632767e+01,2.010072548982632767e+01,2.064239215649299553e+01
4.509499999999999272e+04,5.165236651797494005e+01,2.361048197394477199e+01,8.153013386727780087e+00,2.674338654321129027e+01,1.183379531730739131e+01,1.912716378246040350e+01,2.232542294305000397e+01,2.228375627638333611e+01,2.053375627638333256e+01,2.015875627638333256e+01,2.070042294305000041e+01
4.509999999999999272e+04,5.154049814383468231e+01,2.361893387396024480e+01,8.192871464094951151e+00,2.678094571385595657e+01,1.158163416994873351e+01,1.993731533280445944e+01,2.238302761992552092e+01,2.234136095325885307e+01,2.059136095325884952e+01,2.021636095325884952e+01,2.075802761992551737e+01
4.510500000000000000e+04,5.142687501992190136e+01,2.362671284000085592e+01,8.232330384927534439e+00,2.681811992284261947e+01,1.133048934649784023e+01,2.074859289160917442e+01,2.244020368463350579e+01,2.239853701796683794e+01,2.064853701796683438e+01,2.027353701796683438e+01,2.081520368463350223e+01
4.511000000000000000e+04,5.131149946853825838e+01,2.363381821530448335e+01,8.271388435847738307e+00,2.685490756040216098e+01,1.108034719256705181e+01,2.156090471736868253e+01,2.249694864849589848e+01,2.245528198182923063e+01,2.070528198182922708e+01,2.033028198182922708e+01,2.087194864849589493e+01
4.511500000000000000e+04,5.119437384379438072e+01,2.364024936330719129e+01,8.310043917584174267e+00,2.689130703023005964e+01,1.083119421007015859e+01,2.237415905539693739e+01,2.255326003668356449e+01,2.251159337001689664e+01,2.076159337001689309e+01,2.038659337001689309e+01,2.092826003668356094e+01
4.511999999999999272e+04,5.107550053161070736e+01,2.364600566760752898e+01,8.348295144977793569e+00,2.692731674949077103e+01,1.058301705513877167e+01,2.318826415700349131e+01,2.260913538825604618e+01,2.256746872158937833e+01,2.081746872158937478e+01,2.044246872158937478e+01,2.098413538825604263e+01
4.512499999999999272e+04,5.095488194971862583e+01,2.365108653193064825e+01,8.386140446987855768e+00,2.696293514882214737e+01,1.033580253607386545e+01,2.400312829888681421e+01,2.266457225620181148e+01,2.262290558953514363e+01,2.087290558953514008e+01,2.049790558953514008e+01,2.103957225620180793e+01
4.512999999999999272e+04,5.083252054766533234e+01,2.365549138009215824e+01,8.423578166696803038e+00,2.699816067233880545e+01,1.008953761133924765e+01,2.481865980270985261e+01,2.271956820747730177e+01,2.267790154081063392e+01,2.092790154081063037e+01,2.055290154081063037e+01,2.109456820747729822e+01
4.513499999999999272e+04,5.070841880681878422e+01,2.365921965596175269e+01,8.460606661315164700e+00,2.703299177763551597e+01,9.844209387588497506e+00,2.563476705487176588e+01,2.277412082304649843e+01,2.273245415637983058e+01,2.098245415637982703e+01,2.060745415637982703e+01,2.114912082304649488e+01
4.513999999999999272e+04,5.058257924037538800e+01,2.366227082342663834e+01,8.497224302185696132e+00,2.706742693578987158e+01,9.599805117730003445e+00,2.645135852644684249e+01,2.282822769791978246e+01,2.278656103125311461e+01,2.103656103125311105e+01,2.066156103125311105e+01,2.120322769791977890e+01
4.514500000000000000e+04,5.045500439336909437e+01,2.366464436635472879e+01,8.533429474787151747e+00,2.710146463136459616e+01,9.356312199026726617e+00,2.726834279328735988e+01,2.288188644119265547e+01,2.284021977452598762e+01,2.109021977452598406e+01,2.071521977452598406e+01,2.125688644119265192e+01
4.515000000000000000e+04,5.032569684268323584e+01,2.366633978855761100e+01,8.569220578737303029e+00,2.713510336240914000e+01,9.113718171232443765e+00,2.808562855627014798e+01,2.293509467608379637e+01,2.289342800941712852e+01,2.114342800941712497e+01,2.076842800941712497e+01,2.131009467608379282e+01
4.515500000000000000e+04,5.019465919706230039e+01,2.366735661375335198e+01,8.604596027796008073e+00,2.716834164046133537e+01,8.872010714758365779e+00,2.890312466169243066e+01,2.298785003997355503e+01,2.294618337330688718e+01,2.119618337330688362e+01,2.082118337330688362e+01,2.136285003997355147e+01
4.515999999999999272e+04,5.006189409712747107e+01,2.366769438552903893e+01,8.639554249867240188e+00,2.720117799054803598e+01,8.631177648876830588e+00,2.972074012177950308e+01,2.304015018444139073e+01,2.299848351777472288e+01,2.124848351777471933e+01,2.087348351777471933e+01,2.141515018444138718e+01
4.516499999999999272e+04,4.992740421539203766e+01,2.366735266730320930e+01,8.674093687001183994e+00,2.723361095118584529e+01,8.391206929953927585e+00,3.053838413531633122e+01,2.309199277530371219e+01,2.305032610863704434e+01,2.130032610863704079e+01,2.092532610863704079e+01,2.146699277530370864e+01
4.516999999999999272e+04,4.979119225628065237e+01,2.366633104228801088e+01,8.708212795395301242e+00,2.726563907438085010e+01,8.152086649717725564e+00,3.135596610836493170e+01,2.314337549265065874e+01,2.310170882598399089e+01,2.135170882598398734e+01,2.097670882598398734e+01,2.151837549265065519e+01
4.517499999999999272e+04,4.965326095614835111e+01,2.366462911345122322e+01,8.741910045395474782e+00,2.729726092562845352e+01,7.913805033554067947e+00,3.217339567507923448e+01,2.319429603088332570e+01,2.315262936421665785e+01,2.140262936421665430e+01,2.102762936421665430e+01,2.156929603088332215e+01
4.517999999999999272e+04,4.951361308330218947e+01,2.366224650347811220e+01,8.775183921496445549e+00,2.732847508391250813e+01,7.676350438834491641e+00,3.299058271858570635e+01,2.324475209875037507e+01,2.320308543208370722e+01,2.145308543208370367e+01,2.107808543208370367e+01,2.161975209875037152e+01
4.518500000000000000e+04,4.937225143802420035e+01,2.365918285473307137e+01,8.808032922341922699e+00,2.735928014170416489e+01,7.439711353273199101e+00,3.380743739192438824e+01,2.329474141938447573e+01,2.325307475271780788e+01,2.150307475271780433e+01,2.112807475271780433e+01,2.166974141938447218e+01
4.519000000000000000e+04,4.922917885259701620e+01,2.365543782922113891e+01,8.840455560724036488e+00,2.738967470496008261e+01,7.203876393314835092e+00,3.462387013902761623e+01,2.334426173033814678e+01,2.330259506367147893e+01,2.155259506367147537e+01,2.117759506367147537e+01,2.171926173033814322e+01
4.519499999999999272e+04,4.908439819132925663e+01,2.365101110854933353e+01,8.872450363582787602e+00,2.741965739312066219e+01,6.968834302547635140e+00,3.543979171573892728e+01,2.339331078361999161e+01,2.335164411695332376e+01,2.160164411695332021e+01,2.122664411695332021e+01,2.176831078361998806e+01
4.519999999999999272e+04,4.893791235058353095e+01,2.364590239388781967e+01,8.904015872004848120e+00,2.744922683910763439e+01,6.734573950146167221e+00,3.625511321084071881e+01,2.344188634573026420e+01,2.340021967906359635e+01,2.165021967906359279e+01,2.127521967906359279e+01,2.181688634573026064e+01
4.520499999999999272e+04,4.878972425880713359e+01,2.364011140593096982e+01,8.935150641221733636e+00,2.747838168932109681e+01,6.501084329343039592e+00,3.706974606707606057e+01,2.348998619769588458e+01,2.344831953102921673e+01,2.169831953102921318e+01,2.132331953102921318e+01,2.186498619769588103e+01
4.520999999999999272e+04,4.863983687656239852e+01,2.363363788485824557e+01,8.965853240607984276e+00,2.750712060363652611e+01,6.268354555924218197e+00,3.788360210216629298e+01,2.353760813510576000e+01,2.349594146843909215e+01,2.174594146843908860e+01,2.137094146843908860e+01,2.191260813510575645e+01
4.521499999999999272e+04,4.848825319655963995e+01,2.362648159029494366e+01,8.996122253678734637e+00,2.753544225540123591e+01,6.036373866752184902e+00,3.869659352979273592e+01,2.358474996814557656e+01,2.354308330147890871e+01,2.179308330147890516e+01,2.141808330147890516e+01,2.195974996814557301e+01
4.522000000000000000e+04,4.833497624369126555e+01,2.361864230127281061e+01,9.025956278086963991e+00,2.756334533143053989e+01,5.805131618313973618e+00,3.950863298053549499e+01,2.363140952163242048e+01,2.358974285496575263e+01,2.183974285496574907e+01,2.146474285496574907e+01,2.200640952163241693e+01
4.522500000000000000e+04,4.818000907506841202e+01,2.361011981619056144e+01,9.055353925620179822e+00,2.759082853200335350e+01,5.574617285295937918e+00,4.031963352274591728e+01,2.367758463504884148e+01,2.363591796838217363e+01,2.188591796838217007e+01,2.151091796838217007e+01,2.205258463504883792e+01
4.523000000000000000e+04,4.802335478005695535e+01,2.360091395277421000e+01,9.084313822197140453e+00,2.761789057085789167e+01,5.344820459179652872e+00,4.112950868335484955e+01,2.372327316257733187e+01,2.368160649591066402e+01,2.193160649591066047e+01,2.155660649591066047e+01,2.209827316257732832e+01
4.523499999999999272e+04,4.786501648031738654e+01,2.359102454803734261e+01,9.112834607863744552e+00,2.764453017518652445e+01,5.115730846865510273e+00,4.193817246857655334e+01,2.376847297313382157e+01,2.372680630646715372e+01,2.197680630646715016e+01,2.160180630646715016e+01,2.214347297313381802e+01
4.523999999999999272e+04,4.770499732984391983e+01,2.358045145824119970e+01,9.140914936788984591e+00,2.767074608563073923e+01,4.887338269316470196e+00,4.274553938451729351e+01,2.381318195040161001e+01,2.377151528373494216e+01,2.202151528373493861e+01,2.164651528373493861e+01,2.218818195040160646e+01
4.524499999999999272e+04,4.754330051500751608e+01,2.356919455885478953e+01,9.168553477260084961e+00,2.769653705627532148e+01,4.659632660228472112e+00,4.355152445764848324e+01,2.385739799286433183e+01,2.381573132619766398e+01,2.206573132619766042e+01,2.169073132619766042e+01,2.223239799286432827e+01
4.524999999999999272e+04,4.737992925459809612e+01,2.355725374451475673e+01,9.195748911677711135e+00,2.772190185464262058e+01,4.432604064720051085e+00,4.435604325515342339e+01,2.390111901383933457e+01,2.385945234717266672e+01,2.210945234717266317e+01,2.173445234717266317e+01,2.227611901383933102e+01
4.525499999999999272e+04,4.721488679986921255e+01,2.354462892898520820e+01,9.222499936550628163e+00,2.774683926168629711e+01,4.206242638045688764e+00,4.515901190511434038e+01,2.394434294151050935e+01,2.390267627484384150e+01,2.215267627484383794e+01,2.177767627484383794e+01,2.231934294151050580e+01
4.526000000000000000e+04,4.704817643458370924e+01,2.353132004511743247e+01,9.248805262490105150e+00,2.777134807178481424e+01,3.980538644330103626e+00,4.596034711653249616e+01,2.398706771896100776e+01,2.394540105229433991e+01,2.219540105229433635e+01,2.182040105229433635e+01,2.236206771896100420e+01
4.526500000000000000e+04,4.687980147506188899e+01,2.351732704480962255e+01,9.274663614203804585e+00,2.779542709273449574e+01,3.755482455325350521e+00,4.675996619915758856e+01,2.402929130420541881e+01,2.398762463753875096e+01,2.223762463753874741e+01,2.186262463753874741e+01,2.240429130420541526e+01
4.527000000000000000e+04,4.670976527022862967e+01,2.350264989896631107e+01,9.300073730489719637e+00,2.781907514574259110e+01,3.531064549185368939e+00,4.755778708312857361e+01,2.407101167022236865e+01,2.402934500355570080e+01,2.227934500355569725e+01,2.190434500355569725e+01,2.244601167022236510e+01
4.527499999999999272e+04,4.653807120166447220e+01,2.348728859745794750e+01,9.325034364229395578e+00,2.784229106541970822e+01,3.307275509264451241e+00,4.835372833838607676e+01,2.411222680498616810e+01,2.407056013831950025e+01,2.232056013831949670e+01,2.194556013831949670e+01,2.248722680498616455e+01
4.527999999999999272e+04,4.636472268365554328e+01,2.347124314908019826e+01,9.349544282381190285e+00,2.786507369977227100e+01,3.084106022932331825e+00,4.914770919386550929e+01,2.415293471149891502e+01,2.411126804483224717e+01,2.236126804483224362e+01,2.198626804483224362e+01,2.252793471149891147e+01
4.528499999999999272e+04,4.618972316324749272e+01,2.345451358151340671e+01,9.373602265972854397e+00,2.788742191019433747e+01,2.861546880412353833e+00,4.993964955643163250e+01,2.419313340782165511e+01,2.415146674115498726e+01,2.240146674115498371e+01,2.202646674115498371e+01,2.256813340782165156e+01
4.528999999999999272e+04,4.601307612029821570e+01,2.343709994128177243e+01,9.397207110094161209e+00,2.790933457145949603e+01,2.639588973635473401e+00,5.072947002956378526e+01,2.423282092710595848e+01,2.419115426043929062e+01,2.244115426043928707e+01,2.206615426043928707e+01,2.260782092710595492e+01
4.529499999999999272e+04,4.583478506753301929e+01,2.341900229371256614e+01,9.420357623889065835e+00,2.793081057171231407e+01,2.418223295114605431e+00,5.151709193175975798e+01,2.427199531762499518e+01,2.423032865095832733e+01,2.248032865095832378e+01,2.210532865095832378e+01,2.264699531762499163e+01
4.530000000000000000e+04,4.565485355060046402e+01,2.340022072289527344e+01,9.443052630547652981e+00,2.795184881245958053e+01,2.197440936836655645e+00,5.230243731465183288e+01,2.431065464280448296e+01,2.426898797613781511e+01,2.251898797613781156e+01,2.214398797613781156e+01,2.268565464280447941e+01
4.530500000000000000e+04,4.547328514813077049e+01,2.338075533164075992e+01,9.465290967297635305e+00,2.797244820856117542e+01,1.977233089174123659e+00,5.308542898081267936e+01,2.434879698125318725e+01,2.430713031458651940e+01,2.255713031458651585e+01,2.218213031458651585e+01,2.272379698125318370e+01
4.531000000000000000e+04,4.529008347179275518e+01,2.336060624144019116e+01,9.487071485395915715e+00,2.799260768822095358e+01,1.757591039811102762e+00,5.386599050125413157e+01,2.438642042679373745e+01,2.434475376012706960e+01,2.259475376012706604e+01,2.221975376012706604e+01,2.276142042679373390e+01
4.531499999999999272e+04,4.510525216635472390e+01,2.333977359242413741e+01,9.508393050119506640e+00,2.801232619297707416e+01,1.538506172690064622e+00,5.464404623258113247e+01,2.442352308849265086e+01,2.438185642182598301e+01,2.263185642182597945e+01,2.225685642182597945e+01,2.279852308849264730e+01
4.531999999999999272e+04,4.491879490974397271e+01,2.331825754332140832e+01,9.529254540756527447e+00,2.803160267769240477e+01,1.319969966972358799e+00,5.541952133381116141e+01,2.446010309069070487e+01,2.441843642402403702e+01,2.266843642402403347e+01,2.229343642402403347e+01,2.283510309069070132e+01
4.532499999999999272e+04,4.473071541311022514e+01,2.329605827141812924e+01,9.549654850596585476e+00,2.805043611054434649e+01,1.101973996018795976e+00,5.619234178282218295e+01,2.449615857303250266e+01,2.445449190636583481e+01,2.270449190636583126e+01,2.232949190636583126e+01,2.287115857303249911e+01
4.532999999999999272e+04,4.454101742088749205e+01,2.327317597251652970e+01,9.569592886921224562e+00,2.806882547301472997e+01,8.845099263832909564e-01,5.696243439243996676e+01,2.453168769049639053e+01,2.449002102382972268e+01,2.274002102382971913e+01,2.236502102382971913e+01,2.290668769049638698e+01
4.533499999999999272e+04,4.434970471085834021e+01,2.324961086089382079e+01,9.589067570993979217e+00,2.808676975987935975e+01,6.675695168240308730e-01,5.772972682613532669e+01,2.456668861342392063e+01,2.452502194675725278e+01,2.277502194675724922e+01,2.240002194675724922e+01,2.294168861342391708e+01
4.534000000000000000e+04,4.415678109421868669e+01,2.322536316926100142e+01,9.608077838050235187e+00,2.810426797919738817e+01,4.511446173296235762e-01,5.849414761332682389e+01,2.460115952754919988e+01,2.455949286088253203e+01,2.280949286088252848e+01,2.243449286088252848e+01,2.297615952754919633e+01
4.534500000000000000e+04,4.396225041564489544e+01,2.320043314872180318e+01,9.626622637286732953e+00,2.812131915230035162e+01,2.352271681621300181e-01,5.925562616426961426e+01,2.463509863402783395e+01,2.459343196736116610e+01,2.284343196736116255e+01,2.246843196736116255e+01,2.301009863402783040e+01
4.535000000000000000e+04,4.376611655335921114e+01,2.317482106873126568e+01,9.644700931851115655e+00,2.813792231378126729e+01,1.980919891195648957e-02,6.001409278453549234e+01,2.466850414946615544e+01,2.462683748279948759e+01,2.287683748279948404e+01,2.250183748279948404e+01,2.304350414946615189e+01
